age,monthly_income,rent,food,shopping,entertainment,debt,investment_amount,monthly_expense,savings,savings_ratio,expense_ratio,debt_to_income,cluster,financial_type,risk_category,risk_score
38,107011,21853.315601790837,12307.11978970469,7812.9201232764435,6293.312080599676,1385.5821867338277,12980.748501774431,82948.06937180187,22677.3484414643,0.2119160501393716,0.7751359147358858,0.0129480351247425,3,Balanced,Medium,0.5074054496831608
25,104286,10727.170207586993,7863.898347438318,5811.8833392894185,4630.632925631195,21032.624956989137,22850.943489062392,41797.89072236901,41455.48432064185,0.3975172537123089,0.4008005937745144,0.2016821525131766,1,Saver,Low,0.21831503766582433
38,125003,22596.00417967242,16754.445289765506,10236.026782153773,12621.600673916882,34361.109100953145,20386.52171723874,101174.10376922754,0.0,0.0,0.8093734051920958,0.27488227563301,2,Risk Taker,High,0.8102045399201193
23,148028,47961.4554601687,13924.036026296691,13980.991132370444,18726.146946052915,37232.279931685385,31904.17233768329,131357.81519091845,0.0,0.0,0.8873849217102066,0.2515218737785107,2,Risk Taker,High,0.8572155764521275
35,26102,6561.361460914206,3140.494428732347,2205.3069466601864,2662.9107331146124,3745.464719903111,2935.7415757648387,21844.694504669864,511.8407754270251,0.0196092550542879,0.8368973452099404,0.1434933997357716,3,Balanced,High,0.7435832126801222
38,138815,33544.27580959262,15388.20551293138,11264.39039650204,14622.198306752687,2021.409106631325,33631.67285374144,103772.52862525584,33021.06226811283,0.2378781995325637,0.7475599079728836,0.0145618924945526,2,Risk Taker,Medium,0.47178283090847883
27,44239,9417.41813701596,4029.2254266103214,5045.749841742142,3018.2764718474436,2582.405235294373,3639.3780143282297,29495.91547733023,12160.679287375398,0.2748859442432107,0.6667401043723915,0.0583739513843977,1,Saver,Medium,0.4129393387543655
43,39691,9017.975116336818,6443.019222585171,5673.121093179615,2577.19381888637,721.2003207099897,2995.1549501915783,34463.10426272484,4506.695416565171,0.1135445168064591,0.8682851090354196,0.0181703741581212,3,Balanced,Medium,0.6401781448253716
22,46352,6354.0157877424945,3479.188563893647,3679.6019067870993,1420.7553065768518,9417.947808710447,7938.6248711455555,23168.345848830028,13765.706342459524,0.2969819283409459,0.4998348690203233,0.2031832026387307,1,Saver,Medium,0.3547535394582119
52,30435,6937.343739774849,2889.4165660759436,2747.4551174518774,3353.8976183097766,6666.96404959917,7744.097721247244,26975.89095057557,0.0,0.0,0.8863443716305427,0.2190558255166476,3,Balanced,High,0.8374835497278483
23,129224,43540.70947483748,11951.11418819862,13239.943081656304,12402.473392509944,16532.43660695869,19612.222434617335,111765.30278260208,926.2606104392398,0.007167868278642,0.8648958613152515,0.1279362704061064,3,Balanced,High,0.7635263324481384
28,61069,10044.684606999142,5321.637495682524,1993.110795648474,3127.335829198983,8033.017173720204,14112.837593611146,31350.816251228018,21685.16657505178,0.3550928715887239,0.5133671134491807,0.1315400149620954,1,Saver,Low,0.2896409062219617
26,46390,10200.35154036167,4550.664274496426,3317.631532354588,3545.1538471742824,5826.398546800618,6037.282578826348,38619.558473139376,1944.0429800600068,0.0419065095938781,0.8324974881038882,0.1255960023022336,3,Balanced,High,0.7167357435235294
33,40754,7530.7565799901,5010.410181740108,2998.136330785427,3590.72557396009,6230.392610319659,2779.884314039268,27706.962191911243,6816.645197769098,0.1672632182796559,0.6798587179641568,0.1528780637561873,3,Balanced,Medium,0.5409474097170026
34,140477,30082.628905033445,10732.464355172608,12330.01626431,11522.556069330789,2925.013663126708,36195.15507895194,83903.47949402974,53648.50684284355,0.3819024241893231,0.5972755646406867,0.0208220111699901,1,Saver,Low,0.2746906119173903
50,108151,19432.775874124887,12058.604825377835,10012.316261780672,8958.389547596029,12609.733599126112,28779.061867015324,77532.54801435195,18008.718386521934,0.166514580415548,0.7168916423736438,0.1165937772108081,2,Risk Taker,Medium,0.5490151994368336
33,65100,12125.36074862697,5614.805767609573,6589.39090063344,3063.1466073339025,26005.775695434033,16324.429791490602,43277.59075719757,0.0,0.0,0.6647863403563374,0.399474281035853,0,Overspender,High,0.7704584661505544
38,47958,6671.646716252348,3851.348276678352,4103.578932580132,2231.546794751831,14628.229380731424,6983.697440155014,25982.397753602443,7347.372865666133,0.1532043218163003,0.5417740054548239,0.3050216727288757,0,Overspender,Medium,0.5305080191065487
40,91205,7552.577545946376,4616.222194137585,4173.868670353677,5082.857533838621,36412.87768823472,10651.951943584403,37615.65607455,17176.466237215274,0.1883281205768902,0.4124297579578971,0.3992421214652127,0,Overspender,Medium,0.4644329525422694
27,146187,20112.817928630604,11250.05895353549,8695.49997021493,5393.554089674028,9535.150132713845,7769.028168479862,75090.56580175705,61561.2840655291,0.4211132594931772,0.5136610355350137,0.065225704971809,1,Saver,Low,0.21273592264398872
38,89210,16701.175763087165,9861.135526591896,9312.884417599053,9312.14029724778,39647.381663838474,21092.226595428507,67146.42089250866,0.0,0.0,0.7526781850970593,0.4444275491967097,2,Risk Taker,High,0.8649657679257676
31,143975,17129.92216632331,6978.863130096643,12439.33485041863,8372.205590246,33087.81290423568,15247.044223725135,64043.839996078445,46843.347099685874,0.3253575072039303,0.4448261156178395,0.2298163771782301,1,Saver,Low,0.31098763584403505
40,122175,19420.507993011423,9968.979747503145,4473.556460610316,8100.577122377645,26995.045480150136,10471.79969001082,58339.091970821,36840.86254902887,0.3015417438021597,0.4775043337083773,0.2209539224894629,1,Saver,Medium,0.3450994454142511
26,140912,35947.70246685158,14259.709534433452,19228.86880004391,11383.47719662926,5219.021662419306,42021.09033489263,96537.91047639104,39155.067861189666,0.2778689384948739,0.6850936078999023,0.0370374536052238,2,Risk Taker,Medium,0.41302784464046355
30,104464,14499.83666946765,7579.529703038901,3635.257101681431,6985.255943750478,9170.882945411278,9860.302631230526,47749.64720934589,47543.469845242835,0.4551182210641257,0.4570918901185661,0.0877898888173081,1,Saver,Low,0.16210450004784446
36,76259,10520.209058024822,5272.081048975912,1964.0832905806235,4846.504085817968,20743.59056169952,14485.31549442666,32912.93749459767,22602.471943702814,0.2963908777154541,0.4315941396372581,0.2720149826472878,1,Saver,Medium,0.3421841440496495
50,100271,12589.705972067612,10577.914369105429,8225.53933591156,3760.0923930403337,21549.80501104314,12214.454080754613,56565.63302846393,22155.561960492927,0.2209568266048301,0.5641275446386685,0.2149156287565012,1,Saver,Medium,0.4558697853509791
44,120057,18970.214057210695,11883.618804714228,11070.001370400658,9156.79332632288,16472.52399407102,18009.439501901543,83328.1844994177,20256.291506511287,0.1687222861350132,0.6940718533647992,0.1372058605001875,3,Balanced,Medium,0.5420079788984489
37,119753,35570.88047095525,14901.883645309925,16711.460925172312,7722.265036620785,23859.513599432375,15475.471035953033,96107.37357593684,0.0,0.0,0.8025466883997632,0.1992393810546072,3,Balanced,High,0.7608094469873312
53,148662,31657.355804301136,10593.63455200262,5221.325615861453,8285.615507590825,4244.231599908405,11541.49204744155,80692.21845463409,63725.54994545751,0.4286606526580936,0.5427898081193182,0.0285495392225881,1,Saver,Low,0.20959707487455187
27,133642,31917.085167674395,16223.607918687298,17283.38200435973,11816.927191093897,37743.26964289516,12684.529057091942,89233.65449221179,6665.07586489305,0.0498726138855528,0.667706667755734,0.2824207183587133,0,Overspender,High,0.6754324064449647
24,65477,9324.357852464836,5056.6617556053725,3533.370286433385,1551.8371732775224,17530.503406258526,18591.363599210745,27975.437507846666,19971.059085894805,0.3050087677489012,0.4272559449554296,0.2677352872956691,1,Saver,Medium,0.3312951303214752
53,55984,16219.76932795539,8704.45301910095,7457.502020970243,5621.027346137482,6553.001797858171,3637.912473873856,45051.09425705111,4379.9039450907185,0.0782349232832723,0.8047137442314074,0.1170513324853202,3,Balanced,High,0.6689884761207484
26,50705,9197.486383463174,3023.1603234519343,4170.36786039353,2080.300825881873,8193.782219509161,14389.553853089144,23436.71825697011,19074.499523520728,0.3761857710979337,0.4622171039733776,0.1615971249286887,1,Saver,Low,0.2551143664472686
47,44569,5867.810453525867,4430.854918762899,2475.4671046247,2879.561896151698,13177.977048973746,10241.952808251935,26524.97090060366,4866.052050422593,0.1091801936418271,0.5951439543315682,0.2956758520266047,0,Overspender,Medium,0.5921975387019117
38,100677,20542.46387998856,12187.249345076372,10096.146370316252,9457.081240417954,3611.0496012297513,10741.194331007937,86050.82988210797,11015.120516662282,0.1094104961079718,0.8547218320183156,0.0358676718737124,3,Balanced,Medium,0.642362114332463
47,43706,7045.2745769830035,4585.597226683877,4982.753308580348,2678.742994875221,19877.198047010195,9111.493204712177,34555.944517756594,0.0,0.0,0.7906453237028461,0.4547933475268886,0,Overspender,High,0.9005139831249009
37,95199,31852.00662415709,8766.95466903281,10563.341583687392,6535.192621610593,18698.94362097651,9035.604074532648,81347.81152578506,0.0,0.0,0.8545027944178516,0.1964195382407011,3,Balanced,High,0.7995437920156883
23,57328,15148.182162561128,5456.884565154389,7205.88306519129,4233.944180347734,24534.23963444496,9096.207221671651,50390.7201815262,0.0,0.0,0.8789896766244453,0.4279625947956488,0,Overspender,High,0.9535324829719589
31,38541,6756.361111912021,2417.1585240480335,3152.975246676149,1348.181297382192,6199.057168058583,6412.1333511996145,19099.10090206971,13242.841929871707,0.3436040043037728,0.4955528113455725,0.1608431843506547,1,Saver,Low,0.299572730809324
39,32086,6705.903257815105,3773.4268562317297,2011.7041818669113,2805.9574390791,7389.125860794536,8829.74764309855,27782.16724732561,0.0,0.0,0.8658657123769123,0.2302912753473333,3,Balanced,High,0.8281172245470052
40,121494,28040.880019801796,10506.6747758717,6361.875541673515,12301.556166116494,32158.892074998617,20702.24775045281,94515.42989960614,0.0,0.0,0.7779431897839082,0.2646953106737667,2,Risk Taker,High,0.7798407616874161
51,93295,12844.7594527092,4933.960003169063,2260.8911389390946,2856.707551990964,37407.281114923215,24524.67080042864,39080.55277142197,16807.166113654814,0.1801507702840968,0.4188922532978398,0.4009569764180632,2,Risk Taker,Medium,0.4752211425262223
51,130364,11997.684747878033,10923.835675051743,8348.368186437096,4986.288576158131,49216.347958548424,28430.00306450276,56688.178994262664,24459.473047188912,0.1876244442268487,0.4348453483650598,0.3775302074080914,2,Risk Taker,Medium,0.46960834645886834
30,126291,24662.866985690827,19467.7281409618,19112.76982931229,11040.18497022294,41434.753331799686,18382.833345487536,105201.8673871234,0.0,0.0,0.8330115953403124,0.3280895181113435,2,Risk Taker,High,0.8595877690264002
34,74228,21034.304560369543,9343.368440610346,7159.067933777404,3722.0605891585255,1984.0666596152212,11982.102551608874,56486.88251596334,15757.050824421438,0.2122790702217686,0.7609915734758224,0.026729356302409,3,Balanced,Medium,0.504234179920202
36,149345,28277.26558088899,17967.54698067137,9800.54103861406,11175.927399463815,40150.17277825774,7643.194297404777,102251.64030109228,6943.1869206499905,0.0464909231688371,0.6846673159536125,0.2688417608775502,0,Overspender,High,0.6826698142375439
29,60167,12348.249703949428,3762.44902140109,5137.927803353486,4832.9505829931595,23783.03897138437,6662.673394156093,32802.0921203232,3581.868908292432,0.0595321174114121,0.5451841062430103,0.3952837763455776,0,Overspender,Medium,0.6403672641915189
54,147611,21675.642123783917,8100.22715080651,7810.270457436851,7012.9639335586735,51857.9272037886,42658.84311584384,59568.1631290514,36184.90966716001,0.2451369455335985,0.4035482662474436,0.3513147882189579,2,Risk Taker,Medium,0.3964835049697667
28,43205,12442.066480155054,4917.962475819672,2612.8721081124536,5086.184838316168,7824.028074360659,9294.148577887565,37884.382591287125,0.0,0.0,0.876851813245854,0.1810908013970757,3,Balanced,High,0.8079778379130264
46,112310,17969.29059998766,5949.89125771543,6282.705792688447,5870.976224650929,24486.21783162881,26636.343000609693,56094.90178439038,31728.880383980813,0.2825116230431913,0.4994648898975192,0.2180234870592895,1,Saver,Medium,0.37155015693103643
44,149467,24396.417008262753,14021.996696676631,15322.854523442666,16848.325247123823,62399.24214835738,38956.12633995468,117424.49427325852,0.0,0.0,0.7856215370165891,0.4174783875260584,2,Risk Taker,High,0.8748600988870884
35,140844,25466.797072684243,10020.543979119331,4732.491635833685,12527.311320011864,16951.46170759547,15491.040849012785,86580.1798080764,37312.35848432813,0.2649197586288953,0.6147239485393513,0.1203562928317533,1,Saver,Medium,0.41445109088690685
26,71371,16415.848322954713,9411.956341831654,5014.405198980022,5521.921676187383,1384.5779417277136,6901.085528095983,49236.60881518323,20749.813243089055,0.2907317151656703,0.689868557469886,0.0193997273644437,1,Saver,Medium,0.39896101093572217
30,85998,17775.261161085462,8624.466062762553,11236.73897144692,3852.3533011615127,29062.706889076228,9647.371603801535,64069.62040362421,0.0,0.0,0.7450129119703274,0.3379463114151053,0,Overspender,High,0.7969443627378048
38,145953,22670.33886782281,12058.075668433316,3750.40101605381,3784.539043101549,65864.36464383677,9972.451017787938,70551.07266738801,9537.562688775217,0.0653468081421773,0.483382134436346,0.4512710574214766,0,Overspender,Medium,0.6215814678779951
25,28621,5772.891524436048,4096.396660656931,3417.459510632928,1987.4548027140609,1091.9262704581654,6673.702990641593,22038.424729164104,5490.649000377731,0.1918398728338538,0.7700089000791064,0.0381512270870397,3,Balanced,Medium,0.5298127742164112
39,144200,11687.049940882442,10471.09073857831,5146.991839919067,6577.070401227722,32748.859665074346,38336.652023509705,57889.93485581617,53561.205479109485,0.3714369312004819,0.4014558589168944,0.2271072098826237,1,Saver,Low,0.24884501893760416
46,76805,14746.656064873225,7977.182532844293,8036.320287665652,4290.655781999962,24809.817770669528,6732.168562606903,47950.61309960003,4044.569129730437,0.0526602321428349,0.624316295808867,0.323023472048298,0,Overspender,High,0.6637525315359821
44,98058,15303.260390668058,9037.807550263497,9228.559469493131,10335.640097369156,25850.792746931747,27698.209938193297,74990.90579808281,0.0,0.0,0.7647607109882193,0.2636275749753385,2,Risk Taker,High,0.768973588457256
47,144304,20851.585015272813,16784.25886739417,8104.610406061053,13031.579599199082,65717.78914527874,41246.055595971826,93108.48322769228,0.0,0.0,0.645224548367975,0.455412110165198,2,Risk Taker,High,0.787860189302091
44,126294,33177.87270420981,10549.4304169172,13071.75798873152,4983.61244740562,31419.805467747872,11203.625408136251,93274.0412277328,1600.1533045193428,0.0126700659138149,0.7385468923918221,0.2487830416943629,3,Balanced,High,0.7325640676701723
54,140184,11624.43892130968,11248.543917922114,4744.528179890845,7443.729222179197,4084.632436983786,39292.26927019717,57013.49544080486,79085.87212221135,0.5641576222836512,0.4067047269360616,0.0291376507802872,1,Saver,Low,0.02520410738587439
45,57624,7971.883715846245,4968.848051413247,4385.861195694537,3792.6311612125496,8576.720391699062,3355.846989945105,39503.936196063245,9543.343412237691,0.1656140395015565,0.6855465812172575,0.148839379281186,3,Balanced,Medium,0.5439749979723798
31,90546,16824.620886269196,6973.362375752978,4087.210641245871,9140.456039906012,31205.742709857324,7404.458316621365,64223.60545394188,0.0,0.0,0.7092925745360577,0.3446396606129185,0,Overspender,High,0.7730854582294813
31,88294,18181.127266320815,8180.0849258964945,4515.45587170007,7257.901040313334,14195.107274868828,26449.218769130257,49449.50239498752,24649.390330143655,0.2791740132981137,0.5600550705029506,0.1607709161989357,1,Saver,Medium,0.38721290295078487
24,101853,11537.845642215696,5559.143388849012,4688.26276970319,7469.307957228963,21181.026715582117,23434.67866241597,54067.20685306498,26604.766431352906,0.2612074895324919,0.5308356833187533,0.2079568271487547,1,Saver,Medium,0.4024800609358894
44,112793,19448.24399963326,15005.87084003128,8113.322931691144,6940.993597911114,608.9915363951117,25406.940962362733,83940.62339149024,28243.38507211465,0.2504001584505656,0.7442006453546784,0.0053991961947559,3,Balanced,Medium,0.4565329139627592
39,123750,29038.30777530017,17364.96546903262,13390.432833852015,5668.356258843279,47374.738333633206,8346.92156393132,97321.9857305552,0.0,0.0,0.7864402887317591,0.3828261683525916,0,Overspender,High,0.8552987925580975
52,83182,22126.65079978408,10871.271489238568,11716.952768065596,3595.493977443266,38170.49970583897,8265.14687581863,71186.79075568462,0.0,0.0,0.8557956139030634,0.4588793213175803,0,Overspender,High,0.9535274176093196
36,96494,26301.37276747219,12275.717567340023,8949.908306831581,7942.866337599646,2238.8000415717675,19876.787225783195,74119.64422724843,20135.555731179804,0.2086715830122059,0.7681269739802312,0.0232014430075628,3,Balanced,Medium,0.5098258714117782
36,138759,20405.10935210301,11438.233064008777,11700.870744899514,4270.1024605210905,66768.42447295695,37819.48250636991,70701.81589730817,1288.7596297348791,0.0092877552427941,0.5095295865299416,0.4811826582272641,2,Risk Taker,High,0.6920114629300123
30,52213,9007.946354470996,5913.035621961031,3182.369067332638,4225.941514960488,1830.1042946019747,13895.724267006332,34161.071397596774,16221.824307801253,0.3106855439794926,0.6542637158867863,0.035050740133721,1,Saver,Medium,0.3687825728561576
40,27015,4280.37028321961,1678.1480087907717,1028.3765698806403,853.6175564389198,6524.313129239661,7340.188509688483,11507.93207050692,8982.75480025342,0.3325098945124345,0.4259830490655901,0.2415070564219752,1,Saver,Low,0.2989888731713762
38,25148,4274.577137172452,2876.2812185501516,3872.949414074876,2475.607059120789,2647.185213652268,4409.962545138765,19486.251540056277,3014.563246291455,0.1198728823879217,0.7748628733917718,0.1052642442203065,3,Balanced,Medium,0.6146500814818711
27,34795,7491.781326550891,3727.247933070574,1772.1657536310922,2992.8323480993836,10309.204959651075,5044.616426005824,21043.336232049503,3442.4588082994214,0.0989354449863319,0.6047804636312546,0.2962840913824134,0,Overspender,Medium,0.6060124364665124
36,50287,10164.753363022532,5145.727582917065,2614.4125710682597,4488.549851746163,13621.75060443692,4162.2532513861015,34192.407587464506,2472.841808098574,0.0491745741065995,0.6799452659228927,0.2708801599705077,0,Overspender,High,0.6786239551070616
26,67503,12469.118953974865,5880.934006458897,6515.573331451159,2094.848461744222,30885.43512583506,8325.628086527764,35948.35707913435,669.2077950305866,0.0099137489449444,0.5325445843760181,0.4575416666790374,0,Overspender,High,0.6957532757941534
27,107806,23505.39649470555,9482.837193029603,12787.674393503215,9363.999547465044,47012.10257461231,7310.818952368714,66764.8722314546,0.0,0.0,0.6193057179698217,0.4360805759847533,0,Overspender,High,0.7564495510234512
34,125901,21974.196396383188,11025.94217191751,6489.089426085245,5091.069777401031,34536.803829151635,36932.878671522325,99564.74210837284,0.0,0.0,0.7908177227216053,0.2743171525972918,2,Risk Taker,High,0.7954545116825026
37,42290,11158.513665516331,3558.481455223197,5068.201486904083,2966.5501846147117,12041.580902549362,5742.705605324005,28350.317377408155,1898.101720042483,0.0448829917248163,0.6703787509436783,0.2847382573315054,0,Overspender,High,0.6817681250084628
46,121160,15746.314521033692,11619.87564179177,7585.360996261825,7326.481400311606,37145.86045381803,32373.985192321776,75264.21281452558,8749.926731656386,0.0722179492543445,0.621196870374097,0.3065851803715585,2,Risk Taker,Medium,0.640347402655565
36,144694,45527.23209280237,13078.927030686542,17906.27477741766,15291.408313228572,59719.43349638385,9260.499522404922,127917.61596727332,0.0,0.0,0.8840561182030583,0.4127291628981426,0,Overspender,High,0.9485908414986816
47,140776,42070.07130238963,21726.725022274324,10190.991294414887,15934.105298988448,22570.809980387992,26477.78404555297,113494.57253283112,4710.617486780899,0.0334617938198336,0.8062068288119503,0.1603313773682161,2,Risk Taker,High,0.7214720424377677
48,49815,15344.206198335243,5696.193691356408,7413.590285011665,3904.616778973376,8139.100942296788,11767.11695799943,42964.86333816413,0.0,0.0,0.8624884741175174,0.1633865490775226,3,Balanced,High,0.7864960922219303
31,50457,9102.89835745571,5968.246022945558,2169.9706021446027,1962.3471078005027,3720.007931081044,2897.950634035441,31483.999849335534,15252.99221958342,0.3022968511719567,0.6239768485905928,0.0737263002374505,1,Saver,Medium,0.372677145966078
49,62361,13032.992666543478,8027.828110629234,9053.35228484395,5275.864715683444,1573.229919720768,4748.211202236373,45519.472382662854,15268.297697616375,0.2448372812754185,0.7299349334145195,0.0252277853100618,3,Balanced,Medium,0.46024607225177605
45,116552,28234.301580351388,14362.967223917462,14632.953596672523,11216.04599537476,32333.02811702667,15764.245779196315,77361.15366507726,6857.818217896067,0.058839129469216,0.6637479722791308,0.2774128982516531,0,Overspender,High,0.6642107211061558
23,117159,16800.37725409606,12966.499962793716,10904.44797373147,11017.0480786309,38263.378947270074,16081.608249372724,78930.39356034878,0.0,0.0,0.6737032030006126,0.3265935945789062,0,Overspender,High,0.7349085685317867
25,86256,11461.835616372686,5107.422126653157,7338.869379720501,2165.990842155105,39407.239361510576,22275.4856037569,40067.48224258312,6781.278395906302,0.0786180485520578,0.4645182044447125,0.4568637470032296,0,Overspender,Medium,0.6024457078397871
37,107896,17639.758613789243,6845.604236725388,4282.088687324641,3868.022308949192,3582.436008486912,32081.513791769965,44842.309153154754,59471.254838358334,0.5511905431003775,0.4156067801693738,0.0332026767302486,1,Saver,Low,0.042049816884259905
48,103561,25082.352043927716,8017.944496881223,8353.401565447364,6321.411876573753,36394.775906136274,6938.851907806155,64349.487704604275,2816.7363892594512,0.02719881412172,0.6213679638532292,0.3514332220250507,0,Overspender,High,0.6928608977689742
42,37501,6613.176126211576,2262.1696119847225,2587.6613695223623,1360.651066940415,16155.898626549637,10708.274182203984,19023.597659150983,2321.5037142993806,0.0619051149115858,0.5072824100464249,0.4308124750419892,0,Overspender,Medium,0.6302371136713433
38,104305,31746.566160085615,9869.70109816858,16029.087789355634,5307.5447010559365,26549.890064312884,26850.602090780463,82587.85907057824,0.0,0.0,0.7917919473714419,0.2545409142832355,2,Risk Taker,High,0.7846847365273549
25,37780,3937.7314562486736,2839.6564613459955,2653.3294170801296,2239.6003276716165,10515.723975158324,7988.196515408035,17533.41673354996,9730.859291291716,0.2575664185095743,0.4640925551495489,0.2783410263408767,1,Saver,Medium,0.3937571393722401
49,26359,4140.796304493839,3119.4250014681056,3503.8087145081113,2561.815660848018,2597.759038676324,7086.374910136037,17719.328127059965,6041.9128342637105,0.2292163145135896,0.6722306660745843,0.098553019411826,3,Balanced,Medium,0.46724464886782424
37,109416,22126.721267468,9507.120145369943,12714.27287837037,5206.202902194175,46810.55357804174,19549.07016091369,79587.59619974306,0.0,0.0,0.7273853568010442,0.4278218320724733,0,Overspender,High,0.8356304164691138
51,148791,33771.68051164042,14428.20304943941,12602.543863660556,8873.704307725826,19567.93856300229,13525.415136439196,111152.25828920436,18070.80314779335,0.1214509153631157,0.7470361667654922,0.131512917871392,3,Balanced,Medium,0.6074041032304874
32,87451,15472.426536211118,7738.245644259929,5757.052871956958,5872.786547589685,36787.99988339896,17047.839117271153,45954.941089773354,4708.0590268276865,0.0538365373389405,0.5254936031580354,0.4206698595030241,0,Overspender,Medium,0.6431811429334743
35,104390,18454.98858922404,6006.945157170308,5303.8782851380365,5369.967732680268,1289.0754527265783,26365.237658674894,46700.89765690787,56400.026890365545,0.5402818937672722,0.4473694573896721,0.0123486488430556,1,Saver,Low,0.060937509268294054
33,106371,29671.987070960444,9237.273849914742,4318.10248211626,9737.033167823596,16029.673353731698,21965.183726841664,81848.67089387291,8492.655752395389,0.0798399540513428,0.7694641480654776,0.1506958978831796,3,Balanced,High,0.660268842166075
47,111038,21199.100140392293,11167.798006359457,8946.16496720358,7015.222397190212,18473.06749502967,7527.827770071915,70455.8343508476,22109.09815412273,0.1991128996750907,0.6345200233329814,0.1663670769919277,3,Balanced,Medium,0.49501041613900143
53,31083,4859.924245117688,3536.274157502783,2379.0747827728405,2021.6419071926052,4736.441726239638,2966.93813458145,19375.41276899471,6971.145504765653,0.2242751827290046,0.6233443608723325,0.1523804563986628,1,Saver,Medium,0.4635066287401579
24,58545,11971.673157479509,4925.191971876479,6134.4572916573015,2688.435952995748,16225.76741193419,10642.72550056278,41457.29640260911,861.9361854567032,0.0147226267906175,0.7081270202854062,0.2771503529239763,0,Overspender,High,0.724261094251432
24,134129,32704.216233239436,12626.17113935421,11683.100095346626,6807.1978796430985,14108.498461757672,7479.270730222462,98164.61303275864,21855.8885054837,0.1629467788881129,0.7318671803469692,0.1051860407649178,3,Balanced,Medium,0.5560838781153168
48,65002,8064.646496996205,4203.35984416462,2270.232594736757,3742.3620612964673,2442.221121224741,5430.9565290163555,32848.97732159952,29710.801557175735,0.4570751908737536,0.5053533325374531,0.0375714765887932,1,Saver,Low,0.16919984998318566
45,76616,14913.157909657966,6799.423491329531,3859.5163803732617,5024.298366784367,4454.212144659672,14105.204477514902,43658.11904940311,28503.668805937217,0.3720328496128383,0.5698303102407214,0.0581368401464403,1,Saver,Low,0.28086358978473164
35,102066,34098.58256190832,13713.117868114943,9442.455232878832,6185.5210466350045,13120.384730100735,17337.312949958494,85293.16721790165,3652.448051997617,0.0357851591323027,0.8356667961701414,0.1285480446975558,3,Balanced,High,0.7244873593341258
54,145688,34163.90365328582,17146.23405331112,13424.18610994152,16686.514414270245,47406.02444377172,29653.65786631471,124841.10508609144,0.0,0.0,0.8569072613124722,0.3253941604234509,2,Risk Taker,High,0.8765873673112362
31,36936,6205.149116267723,5589.839868605257,3792.075799523213,2683.922687646691,9181.68534029422,8009.715008949397,29879.454337741496,0.0,0.0,0.8089520884162198,0.2485836403588428,3,Balanced,High,0.7945485291413292
54,128976,31190.267877226175,14476.5124498053,7625.079667091986,10126.97039617807,32006.862874587023,19463.984017247694,107795.0361192795,0.0,0.0,0.8357759282291239,0.2481613856421894,3,Balanced,High,0.8151486863181899
51,142729,34179.14110261329,13934.29236112553,14909.605344049272,5309.236959361641,28352.49447543809,19155.93389496266,87128.67032663777,27247.835197924134,0.1909060891474342,0.610448264379613,0.1986456464729528,1,Saver,Medium,0.4999004885037503
26,65891,11802.673932073829,5869.795951104649,9716.511291608756,3901.1587410038383,22032.41034447634,12237.245754846454,54726.2154751837,0.0,0.0,0.8305567600307129,0.3343766272249068,0,Overspender,High,0.8613445246895269
29,144712,27915.534516555035,9541.230421098617,11853.65181052264,5868.581604741905,63943.41308228383,27548.74904850549,77872.34486008417,2896.2420576320073,0.0200138347727348,0.5381194708115717,0.4418666944156934,2,Risk Taker,High,0.6850624183380939
22,84155,12877.84470406596,8455.072415981198,7131.215389591661,4259.900576446492,14210.37730531669,15763.672514434547,43102.89399045305,26841.728704230263,0.3189558398696484,0.512184587849243,0.1688595722811085,1,Saver,Medium,0.3315372548666414
54,106641,22374.196180690633,14536.1993595987,12555.911206808638,12323.058973217285,49646.1998350326,26377.10016542276,84455.86430059753,0.0,0.0,0.7919642942264001,0.4655451452540074,2,Risk Taker,High,0.9078058855497474
53,129177,28557.69804119269,10962.308874447834,5457.2056332712455,5390.171752892825,14505.439222041488,22612.367179256707,87040.50251707454,27631.058260883976,0.213900758346176,0.6738080503268735,0.1122911913269505,3,Balanced,Medium,0.4854049531468531
41,100199,26912.196385624644,10161.234244179472,8326.04904773397,6721.743029634045,9612.750602073324,6543.411982331943,75214.045791957,15372.203605969671,0.1534167367535571,0.7506466710441921,0.0959365922022507,3,Balanced,Medium,0.5708419974114148
39,110481,33552.449808524805,12479.259647734005,7335.808071407491,12332.5400422787,33351.13637237857,8431.500103999966,85534.74066810649,0.0,0.0,0.7742031722025189,0.3018721442816282,0,Overspender,High,0.7986033044240161
47,120385,29053.035174677003,11983.080231805245,6911.399666250202,9203.554852429485,32658.97292674791,13033.01939347686,78285.21518811672,9440.811885135368,0.0784218290080605,0.6502904447241494,0.2712877262677901,0,Overspender,Medium,0.6387678930563947
53,35207,8994.636790723895,3009.5453023890336,4273.3239219206025,2703.878728510113,15739.281183844774,9856.823994483506,27030.53874443731,0.0,0.0,0.7677603528967907,0.4470497680530796,0,Overspender,High,0.8782153490354876
25,100320,16871.17071647937,11113.910647925442,10677.216096487691,5268.500873203123,37435.100838464896,5225.535980637235,81291.38066738065,0.0,0.0,0.8103207801772394,0.3731569062845384,0,Overspender,High,0.868221745582969
48,97154,25048.192341917573,13722.080491079998,13477.675181714489,7331.351291429463,34980.378072547865,21276.54358744687,84161.40544001464,0.0,0.0,0.866268042901112,0.3600508272695706,2,Risk Taker,High,0.9040623389268884
